appmetrica_device_id,city,publisher_name,tracker_name,click_datetime
10760243019526718071,Berlin,,unknown,0000-00-00 00:00:00
13521166734251509614,Tashkent,,Google Play,0000-00-00 00:00:00
17359189663515299198,,,Google Play,0000-00-00 00:00:00
6135506404751518743,Tashkent,,Google Play,0000-00-00 00:00:00
18268454635091153414,Syktyvkar,,Google Play,0000-00-00 00:00:00
8383025499351185207,,,Google Play,0000-00-00 00:00:00
10058253598648862306,Saint Petersburg,,Google Play,0000-00-00 00:00:00
15541259701408348884,,,Google Play,0000-00-00 00:00:00
5586091682944217538,Sochi,,Google Play,0000-00-00 00:00:00
17355324711177566289,,,Google Play,0000-00-00 00:00:00
18023220014463782198,Kishinev,,Google Play,0000-00-00 00:00:00
3154260619717280098,Almaty,,Google Play,0000-00-00 00:00:00
12490049012486052896,Nur-Sultan,,Google Play,0000-00-00 00:00:00
5231490044306283357,Schleswig,,Google Play,0000-00-00 00:00:00
8049237734733563593,Myski,,Google Play,0000-00-00 00:00:00
763861910859430685,Yekaterinburg,,Google Play,0000-00-00 00:00:00
8651323786304181313,Uralsk,,Google Play,0000-00-00 00:00:00
6687899053996077771,Nur-Sultan,,Google Play,0000-00-00 00:00:00
16738441445706393768,Almaty,,Google Play,0000-00-00 00:00:00
108347467677323163,Lviv,,Google Play,0000-00-00 00:00:00
1963315323845809437,Parnu,,Google Play,0000-00-00 00:00:00
15255664461110383203,,,Google Play,0000-00-00 00:00:00
135801797954799878,Baku,,Google Play,0000-00-00 00:00:00
472129450978848021,Krasnodar,,Google Play,0000-00-00 00:00:00
3785009306082437452,Tashkent,,Google Play,0000-00-00 00:00:00
4742719632830665802,Moscow,,Google Play,0000-00-00 00:00:00
506187891447033506,Nur-Sultan,,Google Play,0000-00-00 00:00:00
11637078206382342279,,,Google Play,0000-00-00 00:00:00
4573618434151437521,Bat-Yam,,Google Play,0000-00-00 00:00:00
11815227216736194658,Yerevan,,Google Play,0000-00-00 00:00:00
16815635052633454689,Nur-Sultan,,Google Play,0000-00-00 00:00:00
9559357851649792610,Saint Petersburg,,Google Play,0000-00-00 00:00:00
12289336293951712449,Moscow,,unknown,0000-00-00 00:00:00
14941035830998077732,,,Google Play,0000-00-00 00:00:00
62979049610261318,Moscow,,Unconfigured AdWords,0000-00-00 00:00:00
16182192285533441265,Odincovo,,Google Play,0000-00-00 00:00:00
5976502275973048035,Almaty,,Google Play,0000-00-00 00:00:00
9331367571495868975,,,Google Play,0000-00-00 00:00:00
6509967208786310865,Seoul,,Google Play,0000-00-00 00:00:00
7392683983339099451,Serpuhov,,Google Play,0000-00-00 00:00:00
12789929576165573883,Krasnodar,,Google Play,0000-00-00 00:00:00
13100925830811552655,Moscow,,unknown,0000-00-00 00:00:00
17665822468756658306,Moscow,,Google Play,0000-00-00 00:00:00
11606973603703680161,Luxembourg,,Google Search,0000-00-00 00:00:00
13631260795481947085,,,Google Play,0000-00-00 00:00:00
2966483687978412060,Almaty,,Google Play,0000-00-00 00:00:00
4718529150662666442,,,Google Play,0000-00-00 00:00:00
13217678554306605,Chelyabinsk,,Google Play,0000-00-00 00:00:00
253290171518404474,Moscow,,Google Play,0000-00-00 00:00:00
14681666090953167889,Ulan-Ude,,Google Play,0000-00-00 00:00:00
7377853872728550605,Samara,,Google Play,0000-00-00 00:00:00
12876130758783559824,Kursk,,Unconfigured AdWords,0000-00-00 00:00:00
709285663776328752,Kishinev,,Google Play,0000-00-00 00:00:00
5577759193804618229,Kishinev,,Google Play,0000-00-00 00:00:00
12374882983785069530,Minsk,,Google Play,0000-00-00 00:00:00
14581727039119341535,,,Google Play,0000-00-00 00:00:00
2320589497316928857,,,Google Play,0000-00-00 00:00:00
8360517342603051327,Ashgabat,,Google Play,0000-00-00 00:00:00
17866338485878425984,Angers,,unknown,0000-00-00 00:00:00
2321324527261078495,Nur-Sultan,,Google Play,0000-00-00 00:00:00
17914768697446212544,Karaganda,Google Ads,ЧоПочом (com.intervale.sendme),2020-07-10 14:49:13
13022220353297906991,Yerevan,Google Ads,ЧоПочом (com.intervale.sendme),2020-07-12 15:58:30
1699126646499206943,,,Google Play,0000-00-00 00:00:00
12007737326580973543,Myrhorod,,Google Play,0000-00-00 00:00:00
7322425201229440801,Moscow,,Google Play,0000-00-00 00:00:00
4390999562908159044,Minsk,,Google Play,0000-00-00 00:00:00
1724494446839795656,Dushanbe,Google Ads,ЧоПочом (com.intervale.sendme),2020-07-08 13:51:13
17043303637075106114,Dushanbe,Google Ads,ЧоПочом (com.intervale.sendme),2020-07-10 14:41:27
4107175579461603563,Yerevan,Google Ads,ЧоПочом (com.intervale.sendme),2020-07-11 13:14:45
8855133824636269987,Novosibirsk,Google Ads,ЧоПочом (com.intervale.sendme),2020-07-12 15:13:41
12478974069345832228,Dushanbe,Google Ads,ЧоПочом (com.intervale.sendme),2020-07-12 20:06:33
16572000088924253187,Dushanbe,Google Ads,ЧоПочом (com.intervale.sendme),2020-07-12 10:14:14
7955798007463027830,Tver,,Google Play,0000-00-00 00:00:00
9888025277469975094,Vitebsk,,Google Play,0000-00-00 00:00:00
17398886006154501681,Grodno,,Google Play,0000-00-00 00:00:00
14026158935359947743,Dushanbe,,Google Play,0000-00-00 00:00:00
16615840181807530544,,,Google Play,0000-00-00 00:00:00
12377537890157734362,Nur-Sultan,,Google Play,0000-00-00 00:00:00
13543568966819975879,,,Google Play,0000-00-00 00:00:00
11111284000752168939,Bucharest,,Google Play,0000-00-00 00:00:00
12486898622591892511,Moscow,,unknown,0000-00-00 00:00:00
14815694839135072744,Minsk,,Google Play,0000-00-00 00:00:00
16943796527940127210,Aktobe,,Google Play,0000-00-00 00:00:00
16108074977954261139,Sochi,,Google Play,0000-00-00 00:00:00
6022517830983317154,Moscow,,unknown,0000-00-00 00:00:00
12031409928521271401,Nur-Sultan,,Google Play,0000-00-00 00:00:00
16500944644207980859,,,Google Play,0000-00-00 00:00:00
4812219170446310228,Tashkent,,Google Play,0000-00-00 00:00:00
12857727308463478328,Bishkek,,Google Play,0000-00-00 00:00:00
1888166115278624859,Saint Petersburg,,Google Search,0000-00-00 00:00:00
1974119357326615894,Dushanbe,Google Ads,ЧоПочом (com.intervale.sendme),2020-07-11 19:01:40
8485341997044513876,Horog,Google Ads,ЧоПочом (com.intervale.sendme),2020-07-15 23:18:02
11287831906879366485,Gyumri,,Google Play,0000-00-00 00:00:00
15133534224110920495,Moscow,,Unconfigured AdWords,0000-00-00 00:00:00
7015743372321915569,,,Google Play,0000-00-00 00:00:00
14256504792284296314,Saint Petersburg,,Google Play,0000-00-00 00:00:00
4178271646291445636,,,unknown,0000-00-00 00:00:00
7760285879133175853,,,Google Play,0000-00-00 00:00:00
11807939983816545192,Moscow,,unknown,0000-00-00 00:00:00
13053478075116382379,Warsaw,,Google Search,0000-00-00 00:00:00
13645227140144452722,Almaty,,Google Play,0000-00-00 00:00:00
14908060370810484003,Moscow,,Google Play,0000-00-00 00:00:00
15149309040808229796,Dushanbe,,Google Play,0000-00-00 00:00:00
8174965884903563196,Baku,,Google Play,0000-00-00 00:00:00
11447853102447116912,Tashkent,,Google Play,0000-00-00 00:00:00
8365085716452987872,Saint Petersburg,,Google Play,0000-00-00 00:00:00
16182111706508669099,Zelenogorsk,,Google Play,0000-00-00 00:00:00
4812990457361654930,Gomel,,Google Play,0000-00-00 00:00:00
15022427569467214944,,,Google Play,0000-00-00 00:00:00
3912823471378434078,Nur-Sultan,,Google Play,0000-00-00 00:00:00
7162430515131559542,Krasnodar,,Google Play,0000-00-00 00:00:00
16153454046194700317,Almaty,,Google Play,0000-00-00 00:00:00
1749237284937660438,,,Google Play,0000-00-00 00:00:00
10893614834410474774,Saint Petersburg,,Google Play,0000-00-00 00:00:00
968158282031407380,Karaganda,,Google Play,0000-00-00 00:00:00
16910243633193346985,Krasnodar,,Google Play,0000-00-00 00:00:00
17942688768720273916,,,Google Play,0000-00-00 00:00:00
4034178977592355433,Antofagasta,,Google Play,0000-00-00 00:00:00
17731407947855502657,Moscow,,Google Play,0000-00-00 00:00:00
905711102028195747,,,Google Play,0000-00-00 00:00:00
17285126066852522261,Ashgabat,,Google Play,0000-00-00 00:00:00
17958238388759037585,Pescara,,Google Play,0000-00-00 00:00:00
2624743733141369164,Krasnodar,Google Ads,ЧоПочом (com.intervale.sendme),2020-07-10 14:59:41
17807028043909330488,Dushanbe,Google Ads,ЧоПочом (com.intervale.sendme),2020-07-13 15:20:10
1831505064321525407,Dushanbe,Google Ads,ЧоПочом (com.intervale.sendme),2020-07-15 15:15:26
12447177908501260675,Yerevan,Google Ads,ЧоПочом (com.intervale.sendme),2020-07-15 21:59:32
17425635937955731883,Yerevan,Google Ads,ЧоПочом (com.intervale.sendme),2020-07-13 18:37:51
11014987389870382422,Yekaterinburg,Google Ads,ЧоПочом (com.intervale.sendme),2020-07-08 13:31:31
5303431526111023604,Moscow,Google Ads,ЧоПочом (com.intervale.sendme),2020-07-10 09:37:23
16660784820413625031,Moscow,,Google Play,0000-00-00 00:00:00
18320279474866905045,Yekaterinburg,,Google Play,0000-00-00 00:00:00
15947387970561670679,Taldikorgan,,Google Play,0000-00-00 00:00:00
16263109948522195246,Kaluga,,Google Play,0000-00-00 00:00:00
12819684761878520312,Moscow,,Google Play,0000-00-00 00:00:00
1506573935748602999,Mogadishu,,Google Play,0000-00-00 00:00:00
1112617682628891394,Nur-Sultan,,Google Play,0000-00-00 00:00:00
6921148330780131204,Tashkent,,Google Play,0000-00-00 00:00:00
14785868290838298912,Moscow,,Google Play,0000-00-00 00:00:00
4090481450664850480,Yekaterinburg,,Google Play,0000-00-00 00:00:00
4639141156258160110,,,Google Play,0000-00-00 00:00:00
11104371683698885500,Sevastopol,,Google Play,0000-00-00 00:00:00
8822544461979645068,Moscow,,Google Play,0000-00-00 00:00:00
10564545044155123411,Bishkek,,Google Play,0000-00-00 00:00:00
13292007778193571129,Nur-Sultan,,Google Play,0000-00-00 00:00:00
6499446935725227564,Samara,,Google Play,0000-00-00 00:00:00
15732397519322020762,Kyiv,,Google Play,0000-00-00 00:00:00
4549573773535119948,Tashkent,,Google Play,0000-00-00 00:00:00
10035012265737819484,Moscow,,Google Play,0000-00-00 00:00:00
16030671124176658816,Moscow,,Google Play,0000-00-00 00:00:00
1593204914368143687,Moscow,,unknown,0000-00-00 00:00:00
5614495034478922511,Moscow,,Google Play,0000-00-00 00:00:00
7620576698964614295,Aktobe,,Google Play,0000-00-00 00:00:00
8477984113427152754,,,Google Play,0000-00-00 00:00:00
10311216038362686703,,,Google Play,0000-00-00 00:00:00
17127600270158862860,Nur-Sultan,,Google Play,0000-00-00 00:00:00
8643461344065836837,Baku,,Google Play,0000-00-00 00:00:00
9914500559221178144,Kostanai,,Google Play,0000-00-00 00:00:00
15872882864553734109,Aktau,,Google Play,0000-00-00 00:00:00
791219229370552010,,,Google Play,0000-00-00 00:00:00
6825429172013063844,Kyiv,,Google Play,0000-00-00 00:00:00
7021636646387243017,Karaganda,,Google Play,0000-00-00 00:00:00
13943331481905401517,Tashkent,,Google Play,0000-00-00 00:00:00
17229738882325918192,Saint Petersburg,,Google Play,0000-00-00 00:00:00
944236198012823958,,,Google Play,0000-00-00 00:00:00
8287645040932997223,,,Google Play,0000-00-00 00:00:00
14107475797517111236,Bahchisaraj,,Google Play,0000-00-00 00:00:00
18316560830589303762,Kishinev,,Google Play,0000-00-00 00:00:00
16244142855314809907,,,Google Play,0000-00-00 00:00:00
3368028316581790681,Baku,,Google Play,0000-00-00 00:00:00
8145111830469717027,Moscow,,Google Play,0000-00-00 00:00:00
16515331925656751315,Kyiv,,Google Play,0000-00-00 00:00:00
1333700075550199368,Moscow,,Google Play,0000-00-00 00:00:00
5885021731409107250,Petropavlovsk,,Google Play,0000-00-00 00:00:00
3295160949618312393,Saint Petersburg,,Google Play,0000-00-00 00:00:00
3471398474210207273,Almaty,,Google Play,0000-00-00 00:00:00
3538693365412041123,Kishinev,,Google Play,0000-00-00 00:00:00
12678379369915643463,Moscow,,unknown,0000-00-00 00:00:00
16495556323367910939,Taraz,,Google Play,0000-00-00 00:00:00
7741990447333054600,Moscow,,unknown,0000-00-00 00:00:00
10114826692268886024,Moscow,,Google Play,0000-00-00 00:00:00
15010693413099147822,Lubon,,Google Play,0000-00-00 00:00:00
2329213563895171683,,,Google Play,0000-00-00 00:00:00
17052100609677113993,Tashkent,,Google Play,0000-00-00 00:00:00
2416175048764639820,,,Google Play,0000-00-00 00:00:00
2791545678412950596,Tashkent,,Google Play,0000-00-00 00:00:00
11934816021146482861,Taraz,,Google Play,0000-00-00 00:00:00
17014662125538449565,,,Google Play,0000-00-00 00:00:00
2069695435911083524,Novomoskovsk,,Google Play,0000-00-00 00:00:00
13874866570918196036,Dushanbe,Google Ads,ЧоПочом (com.intervale.sendme),2020-07-13 18:08:31
2369246682645617154,Karaganda,Google Ads,ЧоПочом (com.intervale.sendme),2020-07-11 16:55:12
4805021948261046138,Abovyan,Google Ads,ЧоПочом (com.intervale.sendme),2020-07-11 03:28:40
543127191694864781,Karaganda,Google Ads,ЧоПочом (com.intervale.sendme),2020-07-12 17:06:23
10317853592103166396,Dushanbe,Google Ads,ЧоПочом (com.intervale.sendme),2020-07-12 09:48:58
18220886388456141485,Dushanbe,Google Ads,ЧоПочом (com.intervale.sendme),2020-07-12 15:33:56
10331311072003461041,,Google Ads,ЧоПочом (com.intervale.sendme),2020-07-12 18:16:29
9224576631507589172,Dushanbe,Google Ads,ЧоПочом (com.intervale.sendme),2020-07-15 22:11:58
887510981864449884,Tashkent,,Google Play,0000-00-00 00:00:00
938957892342905796,Almaty,,Google Play,0000-00-00 00:00:00
14760493808840553184,Moscow,,Google Play,0000-00-00 00:00:00
10411585599256754591,Kishinev,,Google Play,0000-00-00 00:00:00
13800933361480984946,,,Google Play,0000-00-00 00:00:00
14847823590109789993,,,Google Play,0000-00-00 00:00:00
16740242532894686914,Baku,,Google Play,0000-00-00 00:00:00
5323241319325003755,Baku,,Google Play,0000-00-00 00:00:00
11515822458245989771,,,Google Play,0000-00-00 00:00:00
17349145188328579262,Moscow,,Google Play,0000-00-00 00:00:00
13133428543835193396,Samara,,Google Play,0000-00-00 00:00:00
1132596270717589337,Kaliningrad,,Google Play,0000-00-00 00:00:00
4908257284387834668,Tashkent,,Google Play,0000-00-00 00:00:00
10881795568728501645,,,Google Play,0000-00-00 00:00:00
9603277293294851000,Yesk,,Google Play,0000-00-00 00:00:00
16971897165440731138,Kingisepp,,Google Search,0000-00-00 00:00:00
6767296049114495987,Ashgabat,,Google Play,0000-00-00 00:00:00
11694182045248035669,,,Google Play,0000-00-00 00:00:00
16551830929521196411,Almaty,,Google Play,0000-00-00 00:00:00
17542797680729788767,Saint Petersburg,,Google Play,0000-00-00 00:00:00
11690497799516767010,Seoul,,Google Play,0000-00-00 00:00:00
13253215333331592399,Tashkent,,Google Play,0000-00-00 00:00:00
17651920552357815412,Dushanbe,,Google Play,0000-00-00 00:00:00
959351774558907606,Saint Petersburg,,Google Play,0000-00-00 00:00:00
4882615621009250733,Tashkent,,Google Play,0000-00-00 00:00:00
8864813271166108293,Penza,,Google Play,0000-00-00 00:00:00
555282106791262626,Sochi,,Google Play,0000-00-00 00:00:00
4939747345148427717,Moscow,,Google Play,0000-00-00 00:00:00
17024692153038219403,Khabarovsk,,Google Play,0000-00-00 00:00:00
2382382596932978005,Moscow,,Google Play,0000-00-00 00:00:00
3328351185943769852,Lutsk,,Google Play,0000-00-00 00:00:00
11806894977794359212,Orel,,Google Play,0000-00-00 00:00:00
156350822215161897,Vladivostok,,Google Play,0000-00-00 00:00:00
6571506366162200154,Dushanbe,,Google Play,0000-00-00 00:00:00
16629231063701326101,Nur-Sultan,,Google Play,0000-00-00 00:00:00
686097143969141289,Warsaw,,Google Play,0000-00-00 00:00:00
6924835810936049109,,,Google Play,0000-00-00 00:00:00
17365234715945670963,Tashkent,,Google Play,0000-00-00 00:00:00
1315518613679048118,Karaganda,,Google Play,0000-00-00 00:00:00
8079308178639695119,Saint Petersburg,,Google Play,0000-00-00 00:00:00
11382460194032263719,Bishkek,,Google Play,0000-00-00 00:00:00
11702502228942507927,Almaty,,Google Play,0000-00-00 00:00:00
10446211934606683372,Tashkent,,Google Play,0000-00-00 00:00:00
18274201495152610470,,,Google Play,0000-00-00 00:00:00
7454719856242510471,Moscow,,Google Play,0000-00-00 00:00:00
10777339719989558122,Svetlogorsk,,Google Play,0000-00-00 00:00:00
10936437337392774969,,,Google Play,0000-00-00 00:00:00
1707956969468334106,Tashkent,,Google Play,0000-00-00 00:00:00
4827146587968192750,Seoul,,Google Play,0000-00-00 00:00:00
16422353772301126815,,,Google Play,0000-00-00 00:00:00
10040369731883210036,Ottawa,,Google Play,0000-00-00 00:00:00
7045396607277375453,Sochi,,Google Play,0000-00-00 00:00:00
6116762484500290210,Moscow,,Google Play,0000-00-00 00:00:00
7627368681121086569,Chimkent,,Google Play,0000-00-00 00:00:00
17982776888640933914,,,Google Play,0000-00-00 00:00:00
974315938029008979,,,Google Play,0000-00-00 00:00:00
3410652270872418080,Baku,,Google Play,0000-00-00 00:00:00
17581854234880384059,,,Google Play,0000-00-00 00:00:00
1815430834034227423,Vladimir,,Google Play,0000-00-00 00:00:00
4109506690575646620,Torun,,Google Play,0000-00-00 00:00:00
248064023952791893,Moscow,,Google Play,0000-00-00 00:00:00
2526627379534169803,Samara,,Google Play,0000-00-00 00:00:00
7932292604232365087,Moscow,,Google Play,0000-00-00 00:00:00
12686120834220487397,Moscow,,unknown,0000-00-00 00:00:00
18161142010566347580,Pavlodar,,Google Play,0000-00-00 00:00:00
5986035558358125409,Warsaw,,Google Play,0000-00-00 00:00:00
7953132119744309904,Baku,,Google Play,0000-00-00 00:00:00
5077366676037291829,Tashkent,,Google Play,0000-00-00 00:00:00
17788163153141624573,Brest,,Google Play,0000-00-00 00:00:00
2747292027987498474,Minsk,,Google Play,0000-00-00 00:00:00
6091049344017633356,Holon,,Google Play,0000-00-00 00:00:00
15186296736848342731,Krasnodar,,Google Play,0000-00-00 00:00:00
6722591473571758825,Kostanai,,Google Play,0000-00-00 00:00:00
7510549960271683636,Sevastopol,,Google Play,0000-00-00 00:00:00
10408815464277705802,Krasnodar,,Google Play,0000-00-00 00:00:00
11284965447581315625,Almaty,,Google Play,0000-00-00 00:00:00
12845249483820161374,Ufa,,Google Play,0000-00-00 00:00:00
13069268936063038726,Tashkent,,Google Play,0000-00-00 00:00:00
4487868692890065438,Tashkent,,Google Play,0000-00-00 00:00:00
17675409759921150238,,,Google Play,0000-00-00 00:00:00
10241842909986982951,Yerevan,,Google Play,0000-00-00 00:00:00
7760082034971282645,Tashkent,,Google Play,0000-00-00 00:00:00
6845825901799557374,Moscow,,Google Play,0000-00-00 00:00:00
5106391583794961983,Baku,,Google Play,0000-00-00 00:00:00
7279545397076175578,Moscow,,Google Play,0000-00-00 00:00:00
8375388553321681143,,,Google Play,0000-00-00 00:00:00
15017058194723420832,Dushanbe,,Google Play,0000-00-00 00:00:00
16034749507053192058,Chimkent,,Google Play,0000-00-00 00:00:00
8962876081131813217,Minsk,,Google Play,0000-00-00 00:00:00
10882666610230890925,Istanbul,,Google Play,0000-00-00 00:00:00
1021753612273449657,Samara,,Google Play,0000-00-00 00:00:00
10002076900539537369,,,Google Play,0000-00-00 00:00:00
11599813787503596664,Nur-Sultan,,Google Play,0000-00-00 00:00:00
13108872151279583061,,,Google Play,0000-00-00 00:00:00
17419160033306059692,Tashkent,,Google Play,0000-00-00 00:00:00
17903651122947159682,Moscow,,Google Play,0000-00-00 00:00:00
1313008514878510957,Moscow,,Google Play,0000-00-00 00:00:00
